id,segmentationSetId,wsi,cellType,segmentationQuality,specialCharacteristics,objectType,bbox,convexArea,eccentricity,equivalentDiameter,perimeter,meanIntensity,eulerNumber,extent
15353,1,2,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[1061, 1712, 1212, 1855]",17265.0,0.3230306595259981,147.85212120073896,485.58787847867995,0.6313316479199287,1.0,0.7951187884962719
15354,1,2,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[1310, 1621, 1467, 1786]",20693.0,0.3066052891732339,161.89390361707055,532.2152954766494,0.6091180907856949,1.0,0.7946342404941131
15355,1,2,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[1536, 2220, 1699, 2385]",21473.0,0.15627010373582895,164.9094401057694,541.8721497261419,0.6560950427105625,1.0,0.7941624837330359
15356,1,2,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[91, 1632, 218, 1775]",14539.0,0.4595253338708914,135.63568181668998,446.96046148071053,0.5614225616536322,1.0,0.7956059688343153
15357,1,2,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[881, 870, 1018, 1049]",19605.0,0.6423748646138853,157.5655351997731,524.9015869776647,0.633133811909912,1.0,0.7951311014149982
15358,1,2,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[1208, 1698, 1353, 1849]",17513.0,0.2792757063223165,148.90757761632838,489.58787847867995,0.5785092045734744,1.0,0.7953870746745832
15359,1,2,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[911, 1170, 1078, 1303]",17761.0,0.6037700724431144,149.94711441197606,497.58787847867995,0.5430526970749794,1.0,0.7950565035342848
15360,1,2,{'Myeloblast'},{'Good'},{'None'},{'Cell'},"[1037, 1459, 1196, 1634]",22189.0,0.4175620688179653,167.6734993590136,551.5290039756342,0.6260284250944161,1.0,0.7935669362084457
15361,1,2,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[225, 1097, 380, 1256]",19683.0,0.22356843573369198,157.89649624187112,518.5584412271571,0.6536527481922753,1.0,0.7945222154595253
15362,1,2,{'Myeloblast'},{'Good'},{'None'},{'Cell'},"[58, 74, 205, 223]",17521.0,0.16336979408374594,148.94177583176838,489.58787847867995,0.6448093811088115,1.0,0.7954618088846277
15363,1,2,{'Myeloblast'},{'Good'},{'None'},{'Cell'},"[338, 642, 525, 819]",26409.0,0.321412611190864,182.8775085174733,602.1564209736038,0.7131021618716394,1.0,0.7935889301791595
15364,1,2,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[100, 451, 273, 628]",24431.0,0.21273967121537185,175.91499974359246,578.842712474619,0.5887847240501631,1.0,0.7937363247444564
15365,1,2,{'Myeloblast'},{'Good'},{'None'},{'Cell'},"[1656, 629, 1803, 778]",17521.0,0.16336979408374594,148.94177583176838,489.58787847867995,0.6797236231125636,1.0,0.7954618088846277
15366,1,2,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[679, 483, 842, 636]",19937.0,0.3424144776457419,158.86921506473533,522.5584412271571,0.65982464093502,1.0,0.7948594570752636
15367,1,2,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[569, 2442, 726, 2559]",14719.0,0.6662059261923102,136.4592552440169,454.96046148071053,0.6252244443103737,1.0,0.7961783439490446
15368,1,2,{'Myeloblast'},{'Good'},{'None'},{'Cell'},"[1213, 813, 1342, 932]",12315.0,0.38628419160192984,124.7917980944893,409.98989873223326,0.6129837867777314,1.0,0.7967559116669923
15369,1,2,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[184, 2433, 305, 2556]",11923.0,0.17589347206765002,122.83794952968084,401.98989873223326,0.5357222664423124,1.0,0.7962776321978096
15370,1,2,{'Myeloblast'},{'Good'},{'None'},{'Cell'},"[263, 538, 408, 661]",14273.0,0.528797956375778,134.43822126730046,442.96046148071053,0.5921130362941937,1.0,0.7959069245864873
15371,1,2,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[343, 1711, 486, 1858]",16823.0,0.2315191302725613,145.9278293736174,479.9310242291877,0.5807881087722383,1.0,0.7956329384900813
15372,1,2,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[137, 1207, 270, 1338]",13977.0,0.18078132111176876,132.91425312283246,437.30360723121805,0.5891833331496203,1.0,0.7963611318372267
15373,1,2,{'Myelocyte'},{'Good'},{'None'},{'Cell'},"[828, 446, 987, 615]",21449.0,0.3375886046344111,164.83221361464402,541.8721497261419,0.7074453253869147,1.0,0.7941274980462208
15374,1,2,{'Myeloblast'},{'Good'},{'None'},{'Cell'},"[259, 1410, 414, 1569]",19683.0,0.22356843573369198,157.89649624187112,518.5584412271571,0.4734144271507694,1.0,0.7945222154595253
15375,1,2,,,,{'Cell'},"[1705, 232, 1816, 351]",10625.0,0.3599893839306029,115.84998075551569,381.0193359837562,0.5351640397997734,1.0,0.7980165038988568
15376,1,2,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[1, 1124, 114, 1297]",15665.0,0.7559043741616681,140.70395048145252,478.96046148071053,0.6349742434984155,1.0,0.7953859532456903
15377,1,2,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[910, 1291, 1047, 1404]",12431.0,0.563943882841739,125.3923248765032,413.98989873223326,0.5598762876092214,1.0,0.7976874878883793
15378,1,2,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[60, 1972, 187, 2089]",11933.0,0.3858519026707609,122.79648174234688,404.3330444827409,0.5544596234062314,1.0,0.7970253718285214
15379,1,2,{'Myelocyte'},{'Good'},{'None'},{'Cell'},"[1316, 2014, 1463, 2175]",18903.0,0.4066713916141783,154.7114417277414,508.9015869776647,0.7381655926837993,1.0,0.7943127561583639
15380,1,2,{'Myeloblast'},{'Good'},{'None'},{'Cell'},"[1335, 829, 1468, 958]",13759.0,0.24025157370381264,131.94318586105112,433.30360723121805,0.6214702882882107,1.0,0.7969341959550038
15381,1,2,{'Promyelocyte'},{'Mediocre'},{'None'},{'Cell'},"[130, 1, 267, 90]",9821.0,0.7591243232695734,111.3899428289833,377.70562748477136,0.6152169746174511,1.0,0.7992290658574592
15382,1,2,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[67, 1037, 256, 1186]",22499.0,0.6140679389146964,168.73324941997348,561.8721497261419,0.7113240232688041,1.0,0.7940414047796598
15383,1,2,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[172, 2165, 321, 2334]",20113.0,0.4707223587915369,159.58090153351054,526.5584412271571,0.578418426510047,1.0,0.7942893451411779
15384,1,2,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[926, 1507, 1043, 1602]",8957.0,0.58345161317539,106.34936236707041,352.048773235279,0.5231384121245031,1.0,0.7991902834008097
15385,1,2,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[868, 1599, 1031, 1754]",20197.0,0.3100954184424177,159.883802618176,526.5584412271571,0.6889792684439419,1.0,0.7946566396200277
15386,1,2,{'Myelocyte'},{'Good'},{'None'},{'Cell'},"[1570, 2367, 1735, 2518]",19913.0,0.4015510409729579,158.78905095878125,522.5584412271571,0.7140969861963874,1.0,0.7948223961468994
15387,1,2,,,,{'Not recognizeable'},"[1792, 468, 1919, 611]",14539.0,0.4595253338708914,135.63568181668998,446.96046148071053,0.7379111032312434,1.0,0.7956059688343153
15388,1,2,{'Metamyelocyte'},{'Good'},{'None'},{'Cell'},"[369, 1101, 496, 1242]",14343.0,0.4332899863650044,134.74094651730292,442.96046148071053,0.6682047603096222,1.0,0.7962807840509298
15389,1,2,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[1256, 1362, 1415, 1505]",18167.0,0.4366970831982927,151.67783402270638,499.2447327281724,0.6059951777879783,1.0,0.7946958701675683
15390,1,2,{'Myeloblast'},{'Good'},{'None'},{'Cell'},"[335, 2131, 530, 2328]",30597.0,0.13786293831386154,196.90458952683258,648.7838379715732,0.6262944070609099,1.0,0.7926851490303267
15391,1,2,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[1119, 1131, 1250, 1278]",15441.0,0.4521926222943078,139.72323335588914,460.6173157302028,0.5954274706227629,1.0,0.7962299423586229
15392,1,2,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[1224, 646, 1367, 785]",15921.0,0.23302850392147376,141.9292881587694,466.2741699796952,0.6403845900521893,1.0,0.7959450621321125
15393,1,2,,,,,"[596, 1220, 763, 1401]",24101.0,0.38595412334614465,174.73125376762013,574.842712474619,0.7160179440343635,1.0,0.7932973831342839
15394,1,2,{'Erythroblast'},{'Good'},{'None'},{'Cell'},"[1156, 1421, 1247, 1510]",6549.0,0.2126145538049113,90.9098338183276,297.4213562373095,0.41736697122108746,1.0,0.8014569699962958
15395,1,2,,{'Bad'},,{'Cell'},"[709, 625, 860, 760]",16287.0,0.4467453371410909,143.6236535681166,471.9310242291877,0.6843576477607894,1.0,0.7947510424331616
15396,1,2,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[657, 769, 828, 958]",25781.0,0.4255262029817011,180.70632142739976,596.4995667241114,0.7403732257948603,1.0,0.7935579689965655
15397,1,2,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[1, 1680, 108, 1811]",11257.0,0.5772115401515857,119.3150927153973,394.6761902332486,0.5026622664499124,1.0,0.7976742526931583
15398,1,2,{'Myelocyte'},{'Good'},{'None'},{'Cell'},"[1414, 2315, 1581, 2462]",19609.0,0.473767817972486,157.58977542994137,518.5584412271571,0.6995658688420766,1.0,0.7945333822151616
15399,1,2,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[101, 323, 232, 468]",15207.0,0.429479944311548,138.72640598916988,456.6173157302028,0.5479584102274717,1.0,0.7957357199262964
15400,1,2,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[1248, 930, 1397, 1079]",17761.0,0.0,149.88766382478562,493.58787847867995,0.6272134091644025,1.0,0.7947840187378947
15401,1,2,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[1353, 1791, 1502, 1936]",17281.0,0.2267766809226883,147.9209977531039,485.58787847867995,0.6264999005973062,1.0,0.7954177273779218
15402,1,2,{'Promyelocyte'},{'Bad'},{'Bilobed'},{'Cell'},"[1111, 708, 1250, 855]",16333.0,0.3244132919747731,143.8185537551491,471.9310242291877,0.6147157081213526,1.0,0.7950374394362061
15403,1,2,{'Myeloblast'},{'Good'},{'None'},{'Cell'},"[785, 1477, 928, 1622]",16587.0,0.1630503404178368,144.9209656689001,475.93102422918747,0.6495223846560754,1.0,0.7955148299975886
15404,1,2,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[181, 2053, 324, 2182]",14745.0,0.4296691737302746,136.65505626441575,448.6173157302028,0.5677349886700436,1.0,0.7950886322979346
15405,1,2,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[748, 1288, 889, 1453]",18605.0,0.5184030948093651,153.4471208618375,507.2447327281723,0.6244420352587042,1.0,0.7948850204169353
15406,1,2,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[1223, 1217, 1364, 1372]",17481.0,0.4153656862110464,148.75358835319705,489.58787847867995,0.6335849221677278,1.0,0.7951956074124914
15407,1,2,,{'Bad'},,{'Cell'},"[416, 1, 531, 80]",7333.0,0.7250551942983545,96.25676166918241,323.0782104868019,0.5573387490535585,1.0,0.800990643918547
15408,1,2,{'Promyelocyte'},{'Good'},{'Auer rods'},{'Cell'},"[7, 1806, 150, 1957]",17265.0,0.3230306595259981,147.85212120073896,485.58787847867995,0.5487382705720181,1.0,0.7951187884962719
15409,1,2,{'Monoblast'},{'Good'},{'None'},{'Cell'},"[1466, 1284, 1575, 1391]",9395.0,0.19223005612077745,108.92804651414154,357.70562748477136,0.6144067438860941,1.0,0.7990225499442682
15410,1,2,{'Metamyelocyte'},{'Good'},{'None'},{'Cell'},"[806, 722, 965, 905]",23203.0,0.4941285465917613,171.45794775509876,565.1858582251266,0.7564133383947369,1.0,0.7935182321201498
15411,1,2,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[1692, 2238, 1871, 2413]",24971.0,0.21042597561841175,177.90142035262662,584.4995667241114,0.6824681891162547,1.0,0.7935195530726257
15412,1,2,{'Myeloblast'},{'Good'},{'None'},{'Cell'},"[220, 382, 369, 539]",18673.0,0.3125162673683937,153.7952243164433,504.9015869776647,0.6220745613540675,1.0,0.7941264480827598
15413,1,2,{'Myeloblast'},{'Good'},{'None'},{'Cell'},"[1449, 1181, 1582, 1294]",12041.0,0.525065273719504,123.42735172058184,405.98989873223326,0.6561190288996501,1.0,0.7961274868587398
15414,1,2,{'Myeloblast'},{'Good'},{'None'},{'Cell'},"[133, 2327, 258, 2432]",10557.0,0.5407649402881186,115.51979773341557,381.0193359837562,0.4868099107067691,1.0,0.7985523809523809
15415,1,2,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[959, 1385, 1070, 1508]",10981.0,0.4312717827077085,117.81164745965488,386.6761902332486,0.5413734332342239,1.0,0.7984325789203838
15416,1,2,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[219, 769, 394, 924]",21659.0,0.4636283275801541,165.6259218580204,545.8721497261419,0.7349990492494051,1.0,0.7942857142857143
15417,1,2,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[1457, 1593, 1588, 1698]",11037.0,0.5979745946123844,118.16775400721859,390.6761902332486,0.5815303609580972,1.0,0.7973100690657943
15418,1,2,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[1, 297, 106, 418]",10211.0,0.4948440187534715,113.6306394559112,373.0193359837562,0.6330846208460705,1.0,0.79818968909878
15419,1,2,{'Myeloblast'},{'Good'},{'None'},{'Cell'},"[1048, 1321, 1193, 1460]",16127.0,0.2812269893537171,142.86813200167975,470.2741699796952,0.5989221955011187,1.0,0.7953857603572314
15420,1,2,,{'Good'},,{'Cell'},"[1572, 1184, 1703, 1301]",12297.0,0.4490441645019772,124.7305656089114,409.98989873223326,0.6945615709382206,1.0,0.7972205911137209
15421,1,2,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[1177, 1024, 1286, 1155]",11443.0,0.5527130124219346,120.3245896032209,396.33304448274095,0.5668004891011017,1.0,0.7963442818124519
15422,1,2,,{'Good'},,{'Cell'},"[357, 428, 464, 551]",10583.0,0.4926248915218966,115.65198406185205,381.0193359837562,0.6073769893328108,1.0,0.7981916267760808
15423,1,2,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[1110, 878, 1255, 1011]",15449.0,0.3981062286826278,139.79611501089724,460.6173157302028,0.6161383118527234,1.0,0.7959035519834068
15424,1,2,{'Lymphocyte'},{'Good'},{'None'},{'Cell'},"[1782, 769, 1877, 860]",6977.0,0.29192486055473854,93.89986074159536,307.0782104868019,0.5626514462801727,1.0,0.8010410641989589
15425,1,2,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[1752, 1683, 1857, 1802]",10049.0,0.4704668246465925,112.67418293714985,371.36248173426384,0.609993147932927,1.0,0.7979991996798721
15426,1,2,{'Metamyelocyte'},,{'None'},{'Cell'},"[1525, 1834, 1664, 1969]",15017.0,0.2419705610433003,137.8886729268586,452.6173157302028,0.7076622992372467,1.0,0.7957900346389555
15427,1,2,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[56, 2405, 191, 2532]",13735.0,0.34034364263390965,131.82733611087738,433.30360723121805,0.5153110990534392,1.0,0.7960921551472733
15428,1,2,,{'Mediocre'},,{'Cell'},"[1324, 154, 1445, 273]",11551.0,0.17557608223518692,120.89465138712688,396.3330444827409,0.6717199970961465,1.0,0.7972081394541287
15429,1,2,{'Myeloblast'},{'Good'},{'None'},{'Cell'},"[290, 2412, 419, 2527]",11909.0,0.4539874106949069,122.71350412885604,404.3330444827409,0.5896200150204667,1.0,0.7972362655881362
15430,1,2,{'Myeloblast'},{'Good'},{'None'},{'Cell'},"[1313, 1492, 1476, 1641]",19417.0,0.4062166674717288,156.77162668041322,516.9015869776647,0.6673253653754928,1.0,0.7947873347881583
15431,1,2,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[1280, 1066, 1475, 1255]",29359.0,0.24427697942443,192.89344005381744,635.1269837220808,0.6543760613484007,1.0,0.7929181929181929
15432,1,2,{'Myeloblast'},{'Good'},{'None'},{'Cell'},"[571, 183, 704, 322]",14793.0,0.29104240403620685,136.84127295673642,448.6173157302028,0.6882847404397264,1.0,0.7955319954562665
15433,1,2,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[1095, 587, 1252, 726]",17449.0,0.4641122984409458,148.65084022257912,489.58787847867995,0.6579508613328363,1.0,0.7952618796682399
15434,1,2,{'Myeloblast'},{'Good'},{'None'},{'Cell'},"[805, 1199, 930, 1340]",14105.0,0.4625070718327156,133.63077719938119,438.96046148071036,0.6025325643423858,1.0,0.7957446808510639
15435,1,2,{'Metamyelocyte'},{'Good'},{'None'},{'Cell'},"[1033, 2411, 1158, 2540]",12927.0,0.2480046387318018,127.9056484691044,419.6467529817257,0.7038054564710156,1.0,0.7968372093023256
15436,1,2,{'Myeloblast'},{'Good'},{'None'},{'Cell'},"[1571, 1357, 1708, 1508]",16543.0,0.4194969306489253,144.72755007405522,475.93102422918747,0.7199599281764861,1.0,0.7952337216609465
15437,1,2,{'Myelocyte'},{'Good'},{'None'},{'Cell'},"[995, 662, 1118, 769]",10583.0,0.4926248915218966,115.65198406185205,381.0193359837562,0.646018599658426,1.0,0.7981916267760808
15438,1,2,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[866, 1389, 971, 1512]",10367.0,0.5207638701953905,114.51241885152649,377.0193359837562,0.5467298091381421,1.0,0.7974448315911731
15439,1,2,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[1480, 847, 1669, 1000]",23085.0,0.5862054502088284,170.96713201222371,567.5290039756343,0.6484879356204737,1.0,0.7938928657882907
15440,1,2,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[1197, 1468, 1318, 1577]",10597.0,0.4325889412433685,115.74002440883899,381.0193359837562,0.5488928414319819,1.0,0.7977102130563348
15441,1,2,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[1506, 1697, 1637, 1832]",14163.0,0.24208972554132616,133.8782770700194,438.96046148071036,0.6076330821935935,1.0,0.7959852982753746
15442,1,2,{'Myelocyte'},{'Good'},{'None'},{'Cell'},"[72, 2084, 187, 2207]",11335.0,0.35122722829634323,119.78370686207931,392.33304448274095,0.5131184781084321,1.0,0.7966772711205373
15443,1,2,{'Myelocyte'},{'Good'},{'None'},{'Cell'},"[52, 219, 185, 334]",11983.0,0.5927348086509997,122.87422236364128,418.7766952966369,0.6020450667209032,1.0,0.7752860411899314
15444,1,2,,{'Mediocre'},,{'Cell'},"[6, 0, 119, 66]",5295.0,0.7820627543774732,81.72768595574371,305.9655121145938,0.6051686444200249,1.0,0.7034057388039688
15445,1,2,,,,{'Not recognizeable'},"[1, 38, 68, 192]",8459.0,0.9062915062612764,100.64104817800846,407.85891039679564,0.6017433768378502,1.0,0.7709827485946888
15446,1,2,,,,{'Not recognizeable'},"[2, 196, 35, 301]",2407.0,0.941560907153585,54.44356399193075,243.08935777509515,0.5845476396469241,1.0,0.6718614718614718
15447,1,2,{'Promyelocyte'},{'Mediocre'},{'None'},{'Cell'},"[57, 556, 242, 711]",17489.0,0.83741641072978,135.1890543835873,561.842712474619,0.6962927035437277,1.0,0.5005754141238012
15448,1,2,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[201, 610, 349, 732]",12293.0,0.7064377957519421,119.72523040123356,447.13203435596427,0.4896412340505575,1.0,0.6235046521931767
15449,1,2,{'Promyelocyte'},{'Good'},{'Auer rods'},{'Cell'},"[193, 278, 342, 408]",13025.0,0.7151671227082722,117.35685815239029,474.44574285494906,0.5483831555993018,1.0,0.5584408879710893
15450,1,2,{'Metamyelocyte'},{'Good'},{'None'},{'Cell'},"[226, 158, 380, 317]",17775.0,0.4750623310041437,149.4793657016157,508.94321753800733,0.7201352803299222,1.0,0.7166952544311035
15451,1,2,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[380, 111, 510, 238]",11934.0,0.6689157677246941,121.94328453408971,426.8183258569795,0.67263275965408,1.0,0.707389460932768
15452,1,2,{'Metamyelocyte'},{'Mediocre'},{'None'},{'Cell'},"[267, 1, 393, 92]",8603.0,0.7111985353433091,104.19040434901865,375.52186130069776,0.6379859965135479,1.0,0.7435897435897436
15453,1,2,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[490, 43, 628, 232]",19510.0,0.7008747318435556,154.592064009376,546.9432175380074,0.6760166176940674,1.0,0.7196534008128211
15454,1,2,{'Promyelocyte'},{'Bad'},{'None'},{'Cell'},"[576, 1, 750, 92]",12567.0,0.8455719671002839,126.13139225215052,461.5634918610405,0.6789137241092515,1.0,0.7891246684350133
15455,1,2,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[468, 262, 609, 480]",22724.0,0.8200439979273961,165.8103178015963,601.6417023478423,0.7149075247334148,1.0,0.7024855228056477
15456,1,2,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[717, 359, 879, 503]",16871.0,0.5570389937827098,145.83618671391596,496.70057685088807,0.6723103508141762,1.0,0.7160493827160493
15457,1,2,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[903, 304, 1089, 531]",27098.0,0.6768020809946715,178.4338198202557,666.1808075912434,0.7337873577635485,1.0,0.5922504855288712
15458,1,2,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[831, 96, 1006, 238]",19181.0,0.6774340731358653,153.13980271136882,545.1025971044414,0.7203905369029635,1.0,0.7412072434607646
15459,1,2,{'Myeloblast'},{'Good'},{'None'},{'Cell'},"[861, 2, 1030, 83]",10722.0,0.8838276819967164,116.17374563210363,444.45079348883235,0.6578653135035146,1.0,0.7743443640879538
15460,1,2,,,,{'Not recognizeable'},"[1031, 1, 1157, 81]",8200.0,0.8502595135268803,99.43191170277548,376.953318805774,0.6236588661035567,1.0,0.7703373015873016
15461,1,2,{'Myeloblast'},{'Good'},{'None'},{'Cell'},"[978, 62, 1102, 223]",14238.0,0.8117530170799183,129.85678469172294,486.3330444827409,0.6726386121129212,1.0,0.6633941093969145
